2024-06-03 16:20:36,675 [INFO] []
2024-06-03 16:26:16,608 [INFO] [{'Delta': -1.3414830291222133, 'Theta': -1.2726887113181857, 'Alpha': 0.9246990784384098, 'Sigma': 0.8321031477220031, 'Beta': 1.5630325684329112, 'Gamma': 1.3716073658902634}, {'Delta': -1.2848958166145679, 'Theta': -1.5399278503832752, 'Alpha': 0.8356822015741132, 'Sigma': 0.8076362872422501, 'Beta': 1.542693342580043, 'Gamma': 1.3555790582577492}]
2024-06-03 16:26:17,556 [INFO] [{'Delta': -1.2835466778666376, 'Theta': -1.4361746439849976, 'Alpha': 0.8402662651064506, 'Sigma': 0.766657801613602, 'Beta': 1.529008326739379, 'Gamma': 1.3080872354028201}]
2024-06-03 16:26:18,554 [INFO] [{'Delta': -1.2427649729902304, 'Theta': -1.4004666740451048, 'Alpha': 0.7913654148051591, 'Sigma': 0.7913645935682121, 'Beta': 1.485575423590682, 'Gamma': 1.3396479697825265}]
2024-06-03 16:26:19,594 [INFO] [{'Delta': -1.2717936045614826, 'Theta': -1.0887005997821297, 'Alpha': 0.8165979253333486, 'Sigma': 0.7263526264546469, 'Beta': 1.4741453627717689, 'Gamma': 1.2974115724261663}]
2024-06-03 16:26:20,639 [INFO] [{'Delta': -1.1497844079250399, 'Theta': -1.082240842904573, 'Alpha': 0.6167479123275522, 'Sigma': 0.24316268612136582, 'Beta': 1.3941825527196117, 'Gamma': 1.205138716973295}]
2024-06-03 16:26:21,523 [INFO] [{'Delta': -1.180595144339522, 'Theta': -1.1092150608755624, 'Alpha': 0.618199136234371, 'Sigma': 0.28192232754645263, 'Beta': 1.43767602386634, 'Gamma': 1.1817353567279385}]
2024-06-03 16:26:24,563 [INFO] [{'Delta': -1.135541732381103, 'Theta': -0.9457957198400422, 'Alpha': 0.5719704216164987, 'Sigma': 0.19704529222761427, 'Beta': 1.3672048592539041, 'Gamma': 1.1724834210787565}]
2024-06-03 16:26:24,585 [INFO] [{'Delta': -1.0758267994241055, 'Theta': -0.9124764753427825, 'Alpha': 0.490208155924198, 'Sigma': 0.07806922715253846, 'Beta': 1.3245741810774727, 'Gamma': 1.1054820903757503}]
2024-06-03 16:26:25,533 [INFO] [{'Delta': -1.0458360979126098, 'Theta': -1.106858448349408, 'Alpha': 0.5223292647454127, 'Sigma': 0.11815804848489543, 'Beta': 1.2861891243660193, 'Gamma': 1.206835194164357}]
2024-06-03 16:26:26,669 [INFO] [{'Delta': -0.9285638167996559, 'Theta': -0.829195670971591, 'Alpha': 0.4896821414855117, 'Sigma': -0.02313696161325887, 'Beta': 1.1002249154248998, 'Gamma': 1.1744031494178213}]
2024-06-03 16:26:27,578 [INFO] [{'Delta': -0.921845635023007, 'Theta': -0.8034879947512783, 'Alpha': 0.5451576738479681, 'Sigma': 0.012613688737956421, 'Beta': 1.0506641108256871, 'Gamma': 1.188913442157474}]
2024-06-03 16:26:28,536 [INFO] [{'Delta': -0.8863612912206813, 'Theta': -1.0732676646109396, 'Alpha': 0.517275012707541, 'Sigma': 0.04443896009739016, 'Beta': 1.0393793051328606, 'Gamma': 1.2669021610390239}]
2024-06-03 16:26:29,528 [INFO] [{'Delta': -0.9209563987354171, 'Theta': -1.0134887743279597, 'Alpha': 0.5639028119123851, 'Sigma': 0.08321211358245213, 'Beta': 1.0599558160755365, 'Gamma': 1.3039586046102707}]
2024-06-03 16:26:30,560 [INFO] [{'Delta': -0.9255509490226507, 'Theta': -1.0687095552804822, 'Alpha': 0.5905459993175651, 'Sigma': 0.08828944296206402, 'Beta': 1.0547800150817745, 'Gamma': 1.3358461843663643}]
2024-06-03 16:26:32,010 [INFO] [{'Delta': -0.8327530679876735, 'Theta': -0.9712218040126153, 'Alpha': 0.5470320747408774, 'Sigma': 0.03885216460901273, 'Beta': 0.9155340513393485, 'Gamma': 1.355888132670202}]
2024-06-03 16:26:34,564 [INFO] [{'Delta': -0.7576167024924595, 'Theta': -0.9050982912248946, 'Alpha': 0.5551661355386559, 'Sigma': 0.10083134168426772, 'Beta': 0.7995171431593157, 'Gamma': 1.3115228277823285}]
2024-06-03 16:26:34,589 [INFO] [{'Delta': -0.7628845668825447, 'Theta': -0.9856937943598045, 'Alpha': 0.5879850756920678, 'Sigma': 0.14945522391845756, 'Beta': 0.8094603314565184, 'Gamma': 1.306486694289123}]
2024-06-03 16:26:35,554 [INFO] [{'Delta': -0.7607676425901471, 'Theta': -0.7683525704142663, 'Alpha': 0.6404817398255349, 'Sigma': 0.1399787313760511, 'Beta': 0.7474527111360688, 'Gamma': 1.3276170872112165}]
2024-06-03 16:26:36,564 [INFO] [{'Delta': -0.7258062749811351, 'Theta': -0.6693479782922317, 'Alpha': 0.6430413188991905, 'Sigma': 0.16936807767266274, 'Beta': 0.6942360662067542, 'Gamma': 1.312451059584834}]
2024-06-03 16:26:37,724 [INFO] [{'Delta': -0.7147180426170857, 'Theta': -0.5848194096331573, 'Alpha': 0.7470315397537385, 'Sigma': 0.1280235666067674, 'Beta': 0.6264487145505583, 'Gamma': 1.2364862458901327}]
2024-06-03 16:26:38,559 [INFO] [{'Delta': -0.7184485669990381, 'Theta': -0.468873283993604, 'Alpha': 0.7657625496859012, 'Sigma': 0.24943760719784566, 'Beta': 0.5892044820084625, 'Gamma': 1.269275017662179}]
2024-06-03 16:26:41,582 [INFO] [{'Delta': -0.6844388465051819, 'Theta': -0.2587258081016968, 'Alpha': 0.7573849910141564, 'Sigma': 0.22775248633053888, 'Beta': 0.5126172644322534, 'Gamma': 1.2759028425985255}]
2024-06-03 16:26:41,612 [INFO] [{'Delta': -0.6133148431045409, 'Theta': -0.24176640961866944, 'Alpha': 0.7913813045089754, 'Sigma': 0.2129294612522889, 'Beta': 0.40734605765809506, 'Gamma': 1.2862027249923196}]
2024-06-03 16:26:42,637 [INFO] [{'Delta': -0.5792083260293497, 'Theta': -0.1940717325827492, 'Alpha': 0.8169193736687099, 'Sigma': 0.3185853450314159, 'Beta': 0.3242193328076348, 'Gamma': 1.244726555282972}]
2024-06-03 16:26:43,754 [INFO] [{'Delta': -0.6678756463779383, 'Theta': 0.007603117091437678, 'Alpha': 0.85515180623135, 'Sigma': 0.5672033483666913, 'Beta': 0.38890032699786625, 'Gamma': 1.355163153294552}]
2024-06-03 16:26:44,629 [INFO] [{'Delta': -0.5931358865091303, 'Theta': -0.08853282337208841, 'Alpha': 0.8819278503424794, 'Sigma': 0.4685584296707966, 'Beta': 0.29127880422690394, 'Gamma': 1.3633145990791748}, {'Delta': -0.534787549272275, 'Theta': -0.03379092723951449, 'Alpha': 0.8620478489173263, 'Sigma': 0.4592221299410818, 'Beta': 0.22244649643058223, 'Gamma': 1.3301328507710937}]
2024-06-03 16:26:45,731 [INFO] [{'Delta': -0.5600432054254652, 'Theta': 0.008816637915818056, 'Alpha': 0.9174577672945238, 'Sigma': 0.4713270309968676, 'Beta': 0.2274662772698942, 'Gamma': 1.3170389297249172}]
2024-06-03 16:26:46,541 [INFO] [{'Delta': -0.3620912712015467, 'Theta': -0.30713991344995406, 'Alpha': 0.7053237045263697, 'Sigma': 0.33090649869825817, 'Beta': 0.10483654841283536, 'Gamma': 1.0951748976205695}]
2024-06-03 16:26:49,577 [INFO] [{'Delta': -0.3198080237180543, 'Theta': -0.5235885019063575, 'Alpha': 0.6527318593924102, 'Sigma': 0.3431184542403623, 'Beta': 0.10388827361706647, 'Gamma': 1.041760226668856}]
2024-06-03 16:26:49,701 [INFO] [{'Delta': -0.2722850770984547, 'Theta': -0.7470701718998055, 'Alpha': 0.6304318879254632, 'Sigma': 0.3515067410314147, 'Beta': 0.09680771955784297, 'Gamma': 1.042611130926813}]
2024-06-03 16:26:50,588 [INFO] [{'Delta': -0.27546496507750334, 'Theta': -0.6244989976585977, 'Alpha': 0.7629844795258449, 'Sigma': 0.47854859328130317, 'Beta': 0.05455985385887364, 'Gamma': 0.9784399150366746}]
2024-06-03 16:26:51,605 [INFO] [{'Delta': -0.39249132969271516, 'Theta': -0.3300309669747557, 'Alpha': 0.9127180064095677, 'Sigma': 0.5087606711045843, 'Beta': 0.09936045335217322, 'Gamma': 1.032663146069672}]
2024-06-03 16:26:52,553 [INFO] [{'Delta': -0.4560417227024863, 'Theta': -0.3444954395895357, 'Alpha': 1.01917266593341, 'Sigma': 0.5233773269564307, 'Beta': 0.14120950632482043, 'Gamma': 1.1032648874367401}]
2024-06-03 16:26:53,559 [INFO] [{'Delta': -0.4106711961821631, 'Theta': -0.2955492076363753, 'Alpha': 0.932737331867931, 'Sigma': 0.5211263290747138, 'Beta': 0.12122981225852027, 'Gamma': 1.0449030651164248}]
2024-06-03 16:26:54,540 [INFO] [{'Delta': -0.44171860506185157, 'Theta': -0.3329752687936832, 'Alpha': 1.0070346893430282, 'Sigma': 0.5687887465293028, 'Beta': 0.1288082418523555, 'Gamma': 1.056512267234452}]
2024-06-03 16:26:57,562 [INFO] [{'Delta': -0.5377719306098891, 'Theta': -0.052045881649141056, 'Alpha': 1.0556984306067458, 'Sigma': 0.6772776784987635, 'Beta': 0.17622661312699026, 'Gamma': 1.1795932190855398}]
2024-06-03 16:26:57,633 [INFO] [{'Delta': -0.44277182324293635, 'Theta': 0.003895373331169493, 'Alpha': 1.0075148664625841, 'Sigma': 0.624514326190739, 'Beta': 0.09473483980410129, 'Gamma': 0.922160654721667}]
2024-06-03 16:26:58,718 [INFO] [{'Delta': -0.5534635163937551, 'Theta': 0.21182341759933773, 'Alpha': 1.0902872976131388, 'Sigma': 0.683222755699482, 'Beta': 0.16128438416453098, 'Gamma': 1.0693045869248448}]
2024-06-03 16:26:59,567 [INFO] [{'Delta': -0.49130163050497033, 'Theta': -0.02124803788540848, 'Alpha': 0.9630104041096172, 'Sigma': 0.6227678007340828, 'Beta': 0.15608879569412779, 'Gamma': 1.0358069351372259}]
2024-06-03 16:27:00,548 [INFO] [{'Delta': -0.6022132721790544, 'Theta': 0.053506581373711566, 'Alpha': 1.0545728809438681, 'Sigma': 0.7529271380162476, 'Beta': 0.25837243192262965, 'Gamma': 1.0996654577422722}]
2024-06-03 16:27:01,639 [INFO] [{'Delta': -0.6438645178259237, 'Theta': 0.08703833768055644, 'Alpha': 0.9845738931946555, 'Sigma': 0.7710671594409708, 'Beta': 0.3086473974090895, 'Gamma': 1.1939668051679093}]
2024-06-03 16:27:02,545 [INFO] [{'Delta': -0.6941283041559906, 'Theta': -0.07885620994491066, 'Alpha': 1.0448592782368924, 'Sigma': 0.8848694234818367, 'Beta': 0.3482344700997372, 'Gamma': 1.36399146575228}]
2024-06-03 16:27:03,577 [INFO] [{'Delta': -0.7813907502643893, 'Theta': -0.04697866849209, 'Alpha': 1.1247512900099537, 'Sigma': 0.9761921384779894, 'Beta': 0.4281660361201846, 'Gamma': 1.3768724117952829}]
2024-06-03 16:27:06,570 [INFO] [{'Delta': -0.8062373972889396, 'Theta': 0.22335287922461822, 'Alpha': 1.2099499170539927, 'Sigma': 0.9419463846251638, 'Beta': 0.4314227212241874, 'Gamma': 1.342224483597991}]
2024-06-03 16:27:06,642 [INFO] [{'Delta': -0.811183674268416, 'Theta': 0.16191370166614094, 'Alpha': 1.1587719774855019, 'Sigma': 1.0084602247333578, 'Beta': 0.4613494779227292, 'Gamma': 1.384579058858443}]
2024-06-03 16:27:07,575 [INFO] [{'Delta': -0.8960749435371587, 'Theta': 0.10475167269827426, 'Alpha': 1.211342074031281, 'Sigma': 1.1022215259513526, 'Beta': 0.519967491231722, 'Gamma': 1.6440022945785118}]
2024-06-03 16:27:08,543 [INFO] [{'Delta': -0.9758926492627719, 'Theta': 0.15738618513189548, 'Alpha': 1.1938561759281907, 'Sigma': 1.0904675972144313, 'Beta': 0.6063324780062619, 'Gamma': 1.8157193953540054}]
2024-06-03 16:27:09,556 [INFO] [{'Delta': -0.8605087004112284, 'Theta': 0.10672179645980094, 'Alpha': 1.0657047094337566, 'Sigma': 0.9910120879646942, 'Beta': 0.5474024625751421, 'Gamma': 1.5393323372412397}]
2024-06-03 16:27:10,551 [INFO] [{'Delta': -0.8653701501248642, 'Theta': 0.2163836354392815, 'Alpha': 0.969445345323102, 'Sigma': 0.9377244419592228, 'Beta': 0.5583189292104429, 'Gamma': 1.6065786773551904}]
2024-06-03 16:27:13,554 [INFO] [{'Delta': -0.8791766854269947, 'Theta': 0.12940509355669957, 'Alpha': 1.0491481587646518, 'Sigma': 0.9521645088739396, 'Beta': 0.5767830294733645, 'Gamma': 1.6007307225315643}]
2024-06-03 16:27:13,617 [INFO] [{'Delta': -0.8183662608324543, 'Theta': 0.348991064179513, 'Alpha': 0.9347455579781087, 'Sigma': 0.7916333749507182, 'Beta': 0.5174333688799336, 'Gamma': 1.499485605441725}, {'Delta': -0.8723608636996194, 'Theta': 0.3122600490561992, 'Alpha': 1.091434188740916, 'Sigma': 0.8943101618021246, 'Beta': 0.5236872539002916, 'Gamma': 1.541744656814042}]
2024-06-03 16:27:14,553 [INFO] [{'Delta': -0.8580708446522747, 'Theta': 0.40799008832859573, 'Alpha': 1.0692240052221067, 'Sigma': 1.04156572749693, 'Beta': 0.5184609243824376, 'Gamma': 1.3285630189986515}]
2024-06-03 16:27:16,359 [INFO] [{'Delta': -0.827322821456984, 'Theta': 0.25436009559391376, 'Alpha': 1.0313267039656986, 'Sigma': 0.9388038431234464, 'Beta': 0.5025198988092623, 'Gamma': 1.3945365932193514}]
2024-06-03 16:27:16,639 [INFO] [{'Delta': -0.8258431133682486, 'Theta': 0.12685286410434735, 'Alpha': 0.996711405049146, 'Sigma': 0.9624181670717994, 'Beta': 0.5301534194001651, 'Gamma': 1.4317437400357254}]
2024-06-03 16:27:17,651 [INFO] [{'Delta': -0.5353944010189814, 'Theta': -0.45666305247644967, 'Alpha': 0.8296890785688266, 'Sigma': 0.8608718408495388, 'Beta': 0.28795091546224627, 'Gamma': 1.197695450355912}]
2024-06-03 16:27:18,645 [INFO] [{'Delta': -0.5130655035612682, 'Theta': -0.660473319927974, 'Alpha': 0.7898323338167226, 'Sigma': 0.87740878594866, 'Beta': 0.2726536020482576, 'Gamma': 1.1938845016394535}]
2024-06-03 16:27:20,539 [ERROR] Task was destroyed but it is pending!
task: <Task cancelling name='Task-12' coro=<GuardianBLE.run_ble_record() running at /privat/studium/fhgr/neuroscience/hackathon-abdf-neuroscience/venv/lib/python3.11/site-packages/idun_guardian_sdk/guardian_ble.py:559> wait_for=<Future pending cb=[Task.task_wakeup()]> cb=[gather.<locals>._done_callback() at /usr/lib/python3.11/asyncio/tasks.py:764, gather.<locals>._done_callback() at /usr/lib/python3.11/asyncio/tasks.py:764]>
